Date,USFR,USFR_Volume,SGOV,SGOV_Volume,BIL,BIL_Volume,TFLO,TFLO_Volume,SHV,SHV_Volume,ICSH,ICSH_Volume
2023-01-03,50.27000045776367,12341200,100.16000366210938,1660100,91.4800033569336,12503100,50.40999984741211,1544300,109.94000244140625,6851200,50.040000915527344,897000
2023-01-04,50.2599983215332,7551700,100.1500015258789,908200,91.47000122070312,9074500,50.38999938964844,2416900,109.94999694824219,2463300,50.060001373291016,999700
2023-01-05,50.29999923706055,3591400,100.19000244140625,1809200,91.5,6454100,50.43000030517578,1377700,109.97000122070312,1940200,50.060001373291016,1091500
2023-01-06,50.29999923706055,2832900,100.20999908447266,1766200,91.48999786376953,4623500,50.40999984741211,1529300,109.98999786376953,2674900,50.11000061035156,663800
2023-01-09,50.290000915527344,4465800,100.20999908447266,9842300,91.51000213623047,9734500,50.43000030517578,2179900,110.0,2286300,50.119998931884766,980700
2023-01-10,50.310001373291016,2745600,100.20999908447266,2523900,91.5,5606700,50.43000030517578,1182700,109.98999786376953,4740500,50.130001068115234,1258500
2023-01-11,50.310001373291016,3143300,100.20999908447266,3007500,91.5,8601300,50.45000076293945,981100,110.0199966430664,2882800,50.130001068115234,5342200
2023-01-12,50.34000015258789,2552100,100.27999877929688,865400,91.56999969482422,8086900,50.470001220703125,886500,110.08000183105469,2648900,50.15999984741211,1776700
2023-01-13,50.349998474121094,2496400,100.29000091552734,1120200,91.58000183105469,5501700,50.4900016784668,1363900,110.08000183105469,1533700,50.15999984741211,1014400
2023-01-17,50.369998931884766,2118800,100.27999877929688,939800,91.58000183105469,9495400,50.4900016784668,1438100,110.11000061035156,3249400,50.18000030517578,1071800
2023-01-18,50.380001068115234,4384400,100.30999755859375,1381400,91.58999633789062,4944800,50.5,611400,110.12000274658203,1580300,50.209999084472656,1749700
2023-01-19,50.38999938964844,2622800,100.33000183105469,1467700,91.62999725341797,6491300,50.5,1512600,110.1500015258789,1771700,50.22999954223633,1006200
2023-01-20,50.38999938964844,2205100,100.3499984741211,1379900,91.63999938964844,4532400,50.52000045776367,960900,110.16999816894531,2654600,50.22999954223633,1104400
2023-01-23,50.400001525878906,2543400,100.3499984741211,2633000,91.63999938964844,9166400,50.52000045776367,894000,110.16999816894531,3023000,50.22999954223633,2491800
2023-01-24,50.400001525878906,2954500,100.37999725341797,1226600,91.6500015258789,5073700,50.540000915527344,1900300,110.18000030517578,1497000,50.22999954223633,1890800
2023-01-25,50.220001220703125,3873900,100.38999938964844,1176000,91.66000366210938,7570300,50.540000915527344,1048200,110.22000122070312,2348300,50.25,966300
2023-01-26,50.2599983215332,3418000,100.41999816894531,1151800,91.70999908447266,5116500,50.54999923706055,836800,110.25,2604100,50.2599983215332,981700
2023-01-27,50.25,3192600,100.43000030517578,2232000,91.72000122070312,5232100,50.560001373291016,1207000,110.26000213623047,2689600,50.2599983215332,1359900
2023-01-30,50.2599983215332,4793300,100.45999908447266,1174600,91.72000122070312,4281500,50.560001373291016,1288500,110.2699966430664,1537200,50.279998779296875,928000
2023-01-31,50.279998779296875,3116700,100.45999908447266,1421600,91.7300033569336,7362600,50.560001373291016,1438400,110.27999877929688,2320300,50.290000915527344,2011100
2023-02-01,50.279998779296875,4178100,100.08000183105469,1804300,91.4000015258789,9424000,50.400001525878906,1806500,109.94000244140625,3818200,50.11000061035156,2547200
2023-02-02,50.33000183105469,3545200,100.12999725341797,2411400,91.44000244140625,11984500,50.400001525878906,2805700,109.9800033569336,4260700,50.130001068115234,2590400
2023-02-03,50.310001373291016,10040500,100.13999938964844,1896400,91.45999908447266,8934700,50.43000030517578,2855200,109.95999908447266,3699000,50.119998931884766,1283000
2023-02-06,50.31999969482422,3958700,100.13999938964844,1695900,91.47000122070312,5928200,50.41999816894531,1908500,109.95999908447266,1435600,50.099998474121094,2368400
2023-02-07,50.33000183105469,3026200,100.16000366210938,1221700,91.4800033569336,4283200,50.43000030517578,1442200,109.97000122070312,4316700,50.119998931884766,1000100
2023-02-08,50.34000015258789,2868300,100.16999816894531,2473800,91.4800033569336,4101500,50.439998626708984,1356600,109.98999786376953,1427500,50.130001068115234,909400
2023-02-09,50.34000015258789,2299100,100.20999908447266,1081100,91.51000213623047,4909400,50.45000076293945,1004900,110.02999877929688,2605400,50.130001068115234,1385800
2023-02-10,50.34000015258789,3054800,100.22000122070312,1425500,91.5199966430664,4580800,50.470001220703125,1337700,110.02999877929688,3599200,50.13999938964844,605800
2023-02-13,50.36000061035156,2665400,100.23999786376953,2398700,91.54000091552734,8904000,50.47999954223633,1995000,110.05999755859375,4937000,50.150001525878906,1033500
2023-02-14,50.36000061035156,2410800,100.2300033569336,1309900,91.54000091552734,4056600,50.459999084472656,1104700,110.05999755859375,8360500,50.130001068115234,3590100
2023-02-15,50.369998931884766,2704700,100.26000213623047,1216900,91.55999755859375,4895700,50.47999954223633,1759700,110.06999969482422,5306700,50.13999938964844,1628100
2023-02-16,50.40999984741211,2987200,100.30000305175781,1744500,91.61000061035156,5556400,50.5099983215332,1393100,110.12000274658203,8161600,50.15999984741211,1211900
2023-02-17,50.400001525878906,2724200,100.30999755859375,1228600,91.62000274658203,4398600,50.52000045776367,1764300,110.12999725341797,3311200,50.18000030517578,787400
2023-02-21,50.400001525878906,3586600,100.33000183105469,2903100,91.62000274658203,17021300,50.529998779296875,2807800,110.12999725341797,15878000,50.16999816894531,1697800
2023-02-22,50.2400016784668,4652500,100.3499984741211,9440100,91.6500015258789,18697200,50.52000045776367,1282400,110.16000366210938,12698600,50.16999816894531,1014900
2023-02-23,50.27000045776367,3251900,100.38999938964844,1708000,91.68000030517578,4863200,50.540000915527344,891300,110.19999694824219,3282300,50.189998626708984,1660600
2023-02-24,50.27000045776367,3479600,100.4000015258789,2364400,91.69000244140625,7735500,50.54999923706055,1093800,110.20999908447266,3538200,50.189998626708984,957500
2023-02-27,50.279998779296875,2929400,100.41000366210938,1759100,91.69999694824219,7477400,50.560001373291016,1091500,110.2300033569336,4188100,50.20000076293945,1602300
2023-02-28,50.290000915527344,4064900,100.43000030517578,1561400,91.70999908447266,8086900,50.560001373291016,1588200,110.2300033569336,2279700,50.20000076293945,1485800
2023-03-01,50.29999923706055,7203400,100.16000366210938,2607600,91.45999908447266,11005600,50.400001525878906,3143500,109.95999908447266,4235800,50.040000915527344,1821200
2023-03-02,50.31999969482422,3877900,100.20999908447266,3157500,91.48999786376953,9631700,50.41999816894531,2519500,110.01000213623047,3645100,50.040000915527344,1300000
2023-03-03,50.31999969482422,3195700,100.22000122070312,2467400,91.51000213623047,7068300,50.439998626708984,1936800,110.0199966430664,2279200,50.060001373291016,1574000
2023-03-06,50.310001373291016,3731100,100.20999908447266,1563600,91.5199966430664,6131200,50.43000030517578,1547200,110.02999877929688,1892200,50.08000183105469,985700
2023-03-07,50.33000183105469,2825300,100.23999786376953,1258000,91.5199966430664,4330700,50.439998626708984,1961400,110.01000213623047,3041100,50.08000183105469,1436600
2023-03-08,50.349998474121094,4406800,100.25,1381400,91.54000091552734,8207000,50.459999084472656,1047000,110.0199966430664,2498100,50.06999969482422,746000
2023-03-09,50.369998931884766,3301700,100.27999877929688,3052300,91.55999755859375,6450500,50.47999954223633,1077500,110.08000183105469,2563000,50.09000015258789,737200
2023-03-10,50.380001068115234,5163600,100.30000305175781,3660800,91.58000183105469,13475700,50.4900016784668,1212500,110.12999725341797,3788700,50.13999938964844,1220200
2023-03-13,50.38999938964844,8736400,100.33000183105469,6303300,91.5999984741211,21685200,50.4900016784668,3336100,110.26000213623047,6610900,50.16999816894531,1675300
2023-03-14,50.380001068115234,4466900,100.3499984741211,2820100,91.61000061035156,35715200,50.4900016784668,1665600,110.19999694824219,22109100,50.150001525878906,935200
2023-03-15,50.380001068115234,5716200,100.38999938964844,4904300,91.66000366210938,11411700,50.5,2195200,110.30999755859375,5189900,50.16999816894531,1143200
2023-03-16,50.380001068115234,5417000,100.41000366210938,2073800,91.69999694824219,9320200,50.4900016784668,2173800,110.30000305175781,4020900,50.150001525878906,1066600
2023-03-17,50.380001068115234,3744500,100.41999816894531,3651500,91.72000122070312,8580300,50.5099983215332,1559300,110.37999725341797,2506000,50.209999084472656,1325000
2023-03-20,50.369998931884766,3652200,100.43000030517578,2371500,91.7300033569336,8169600,50.5,1570800,110.36000061035156,3548000,50.20000076293945,787000
2023-03-21,50.380001068115234,2807300,100.45999908447266,1727800,91.7300033569336,7888500,50.47999954223633,3874200,110.33000183105469,3497500,50.189998626708984,2056800
2023-03-22,50.38999938964844,3117700,100.44999694824219,2389900,91.75,8202600,50.52000045776367,1366500,110.37000274658203,1808600,50.220001220703125,618000
2023-03-23,50.400001525878906,2882700,100.48999786376953,2302600,91.79000091552734,5769500,50.5099983215332,3958400,110.44000244140625,2282000,50.27000045776367,864200
2023-03-24,50.400001525878906,4954100,100.52999877929688,3171100,91.80999755859375,7374800,50.540000915527344,1697500,110.44999694824219,3134300,50.2599983215332,4567600
2023-03-27,50.209999084472656,4722500,100.51000213623047,1457100,91.80000305175781,6188600,50.540000915527344,1534400,110.44999694824219,3964900,50.220001220703125,2178700
2023-03-28,50.220001220703125,4441900,100.54000091552734,1819600,91.81999969482422,6215000,50.54999923706055,1461900,110.45999908447266,4817700,50.20000076293945,1606600
2023-03-29,50.2400016784668,4557500,100.55000305175781,1724900,91.81999969482422,4705700,50.56999969482422,1721000,110.47000122070312,1990600,50.220001220703125,910000
2023-03-30,50.279998779296875,5248800,100.56999969482422,2052700,91.83999633789062,9284700,50.58000183105469,5282200,110.48999786376953,2791500,50.22999954223633,633800
2023-03-31,50.27000045776367,3216600,100.58000183105469,5189500,91.81999969482422,11615500,50.59000015258789,3393600,110.5,2600800,50.25,1022800
2023-04-03,50.290000915527344,7441900,100.2300033569336,3136300,91.47000122070312,12494900,50.41999816894531,1451000,110.0999984741211,4125500,50.099998474121094,1681000
2023-04-04,50.290000915527344,3007700,100.25,3701400,91.4800033569336,10265800,50.43000030517578,1262500,110.13999938964844,2714200,50.130001068115234,1134900
2023-04-05,50.31999969482422,3367100,100.29000091552734,2504500,91.52999877929688,6913900,50.45000076293945,1427800,110.19999694824219,4244900,50.18000030517578,2074700
2023-04-06,50.33000183105469,3986800,100.31999969482422,1478000,91.54000091552734,4941400,50.45000076293945,1057300,110.19999694824219,2210200,50.189998626708984,1054500
2023-04-10,50.33000183105469,3764100,100.33000183105469,3470600,91.55000305175781,5741900,50.459999084472656,3728700,110.19000244140625,3327100,50.15999984741211,1137300
2023-04-11,50.34000015258789,6888200,100.33000183105469,2727900,91.55999755859375,7722600,50.470001220703125,1424400,110.20999908447266,2700600,50.18000030517578,1189100
2023-04-12,50.349998474121094,3116200,100.3499984741211,10695300,91.58000183105469,8786200,50.470001220703125,1179300,110.22000122070312,1886100,50.189998626708984,773100
2023-04-13,50.36000061035156,2482500,100.41000366210938,1510900,91.62999725341797,8673900,50.5099983215332,1214900,110.27999877929688,2297000,50.209999084472656,671800
2023-04-14,50.380001068115234,3900200,100.41999816894531,1791500,91.62999725341797,9391100,50.5099983215332,1563100,110.26000213623047,1464500,50.20000076293945,526100
2023-04-17,50.380001068115234,3660200,100.41999816894531,1412000,91.6500015258789,5173800,50.52000045776367,1044800,110.2699966430664,1945200,50.189998626708984,544400
2023-04-18,50.380001068115234,3002900,100.44000244140625,1103200,91.66000366210938,4540700,50.52000045776367,941200,110.29000091552734,1819600,50.20000076293945,604200
2023-04-19,50.40999984741211,3151000,100.47000122070312,1948100,91.66999816894531,5901900,50.540000915527344,896100,110.30000305175781,1611900,50.20000076293945,592300
2023-04-20,50.43000030517578,3807300,100.51000213623047,1421500,91.73999786376953,6034400,50.54999923706055,1094900,110.36000061035156,1302900,50.220001220703125,736600
2023-04-21,50.43000030517578,3026500,100.5199966430664,1293100,91.7300033569336,5880900,50.56999969482422,1400000,110.37000274658203,1729200,50.22999954223633,564700
2023-04-24,50.22999954223633,3961300,100.52999877929688,1508900,91.73999786376953,8195900,50.560001373291016,976400,110.37999725341797,2170800,50.25,841300
2023-04-25,50.25,3133000,100.52999877929688,1922100,91.7300033569336,4222500,50.58000183105469,1093400,110.41000366210938,1895200,50.279998779296875,1107900
2023-04-26,50.27000045776367,2651600,100.52999877929688,1942700,91.75,7365200,50.58000183105469,921600,110.41999816894531,1949000,50.29999923706055,1340900
2023-04-27,50.290000915527344,2011500,100.55999755859375,2307900,91.77999877929688,5585400,50.619998931884766,1091600,110.44000244140625,2171600,50.290000915527344,476600
2023-04-28,50.31999969482422,4483300,100.55999755859375,2363900,91.77999877929688,6539100,50.630001068115234,1656500,110.44999694824219,2053700,50.31999969482422,1055100
2023-05-01,50.33000183105469,4029800,100.18000030517578,3549800,91.43000030517578,11273300,50.439998626708984,1463100,110.04000091552734,2047300,50.13999938964844,802300
2023-05-02,50.34000015258789,3873700,100.19999694824219,1648600,91.41000366210938,5495900,50.439998626708984,853300,110.06999969482422,1921300,50.20000076293945,907000
2023-05-03,50.34000015258789,2727200,100.19999694824219,1600900,91.41999816894531,5533100,50.45000076293945,1376300,110.08999633789062,2262400,50.20000076293945,909600
2023-05-04,50.369998931884766,4420600,100.25,4615700,91.44999694824219,8052700,50.470001220703125,1612700,110.1500015258789,3223000,50.209999084472656,890300
2023-05-05,50.380001068115234,5494700,100.26000213623047,2130900,91.47000122070312,7169200,50.47999954223633,1834900,110.13999938964844,2294100,50.20000076293945,504000
2023-05-08,50.380001068115234,2896400,100.2699966430664,2293300,91.4800033569336,5508600,50.4900016784668,837300,110.1500015258789,1908500,50.189998626708984,862800
2023-05-09,50.38999938964844,3706900,100.27999877929688,1693100,91.48999786376953,6850300,50.5,1213200,110.1500015258789,1490700,50.189998626708984,961000
2023-05-10,50.38999938964844,3213000,100.30000305175781,1603000,91.5,4831800,50.5,1476300,110.19000244140625,1791900,50.209999084472656,825800
2023-05-11,50.40999984741211,3278700,100.36000061035156,2600800,91.55999755859375,6159800,50.52000045776367,1616600,110.2300033569336,17218700,50.22999954223633,894400
2023-05-12,50.41999816894531,3633100,100.37999725341797,1784600,91.58000183105469,4324800,50.529998779296875,2247600,110.2300033569336,14740600,50.220001220703125,496400
2023-05-15,50.40999984741211,4375600,100.37000274658203,1435800,91.58999633789062,4056100,50.52000045776367,815400,110.23999786376953,3072800,50.22999954223633,905700
2023-05-16,50.41999816894531,3987600,100.4000015258789,1270500,91.58000183105469,8530400,50.540000915527344,1225400,110.23999786376953,3750900,50.220001220703125,1162700
2023-05-17,50.43000030517578,3436400,100.41000366210938,1095500,91.5999984741211,5415400,50.54999923706055,987500,110.26000213623047,2634100,50.22999954223633,540000
2023-05-18,50.459999084472656,3598400,100.44000244140625,1892500,91.6500015258789,6434000,50.56999969482422,1219600,110.29000091552734,1689800,50.220001220703125,1024700
2023-05-19,50.45000076293945,3856400,100.44999694824219,1325100,91.6500015258789,6438100,50.56999969482422,1274500,110.29000091552734,2004000,50.209999084472656,721800
2023-05-22,50.470001220703125,2761900,100.45999908447266,1356300,91.66000366210938,8404900,50.58000183105469,1089700,110.29000091552734,1988600,50.22999954223633,990900
2023-05-23,50.459999084472656,5182900,100.4800033569336,1877900,91.66000366210938,5050500,50.59000015258789,677800,110.30999755859375,5272200,50.25,500400
2023-05-24,50.2400016784668,6371000,100.4800033569336,2186900,91.66000366210938,4762100,50.58000183105469,1045000,110.30999755859375,2867900,50.2400016784668,797500
2023-05-25,50.290000915527344,4929000,100.54000091552734,2024700,91.72000122070312,5264000,50.61000061035156,1027200,110.36000061035156,2135900,50.220001220703125,1580900
2023-05-26,50.290000915527344,2896400,100.56999969482422,1473700,91.73999786376953,5923200,50.619998931884766,1369900,110.37999725341797,1506700,50.20000076293945,1146100
2023-05-30,50.29999923706055,5060600,100.58999633789062,2039800,91.75,11529300,50.650001525878906,877600,110.38999938964844,2987300,50.27000045776367,975300
2023-05-31,50.33000183105469,4618900,100.58999633789062,3443000,91.7699966430664,9807400,50.650001525878906,1112300,110.41000366210938,2382000,50.310001373291016,1136700
2023-06-01,50.34000015258789,6550700,100.2300033569336,3887000,91.44999694824219,10700500,50.459999084472656,2257300,110.0,3695100,50.130001068115234,1107500
2023-06-02,50.36000061035156,3409000,100.2300033569336,2530800,91.45999908447266,10254400,50.459999084472656,1984600,110.01000213623047,3733800,50.08000183105469,1583300
2023-06-05,50.36000061035156,3580000,100.25,2639000,91.45999908447266,9596600,50.470001220703125,1736600,110.01000213623047,2258200,50.11000061035156,1629300
2023-06-06,50.380001068115234,7852100,100.27999877929688,2431700,91.4800033569336,6120900,50.47999954223633,1426000,110.02999877929688,2077100,50.13999938964844,571700
2023-06-07,50.380001068115234,2678900,100.29000091552734,2451600,91.48999786376953,6483100,50.4900016784668,1398600,110.05000305175781,1587700,50.13999938964844,524600
2023-06-08,50.38999938964844,3087400,100.33000183105469,1433100,91.54000091552734,8802000,50.5099983215332,1019200,110.12000274658203,2594000,50.15999984741211,783800
2023-06-09,50.40999984741211,2263200,100.33999633789062,2619600,91.55000305175781,6452300,50.529998779296875,2125800,110.12000274658203,3590300,50.13999938964844,777900
2023-06-12,50.40999984741211,2213200,100.36000061035156,1647000,91.55999755859375,3776900,50.52000045776367,927400,110.13999938964844,2289000,50.15999984741211,759100
2023-06-13,50.40999984741211,3545100,100.37000274658203,2320600,91.58000183105469,6784200,50.529998779296875,1339900,110.16000366210938,2552400,50.16999816894531,661900
2023-06-14,50.40999984741211,2758800,100.38999938964844,1624100,91.5999984741211,5756300,50.540000915527344,946500,110.16999816894531,1831700,50.18000030517578,747800
2023-06-15,50.43000030517578,11465400,100.44000244140625,1901500,91.63999938964844,9827300,50.54999923706055,1222600,110.25,3645600,50.20000076293945,1197200
2023-06-16,50.439998626708984,4123400,100.44000244140625,2268200,91.6500015258789,4764900,50.56999969482422,904000,110.26000213623047,3496200,50.20000076293945,972200
2023-06-20,50.45000076293945,5576300,100.47000122070312,3109100,91.66999816894531,6174300,50.58000183105469,1032400,110.26000213623047,2003600,50.20000076293945,833900
2023-06-21,50.470001220703125,3207300,100.4800033569336,1798200,91.66999816894531,4945300,50.59000015258789,807300,110.2699966430664,2147100,50.2400016784668,543800
2023-06-22,50.4900016784668,3334000,100.5199966430664,1363200,91.70999908447266,4698400,50.61000061035156,760300,110.30999755859375,2202400,50.2400016784668,808100
2023-06-23,50.5,3879900,100.54000091552734,1187700,91.72000122070312,3846600,50.599998474121094,1294700,110.31999969482422,2325300,50.27000045776367,1153800
2023-06-26,50.290000915527344,4441100,100.55000305175781,2400900,91.7300033569336,7241300,50.619998931884766,1354900,110.33999633789062,2518900,50.27000045776367,542200
2023-06-27,50.29999923706055,3542500,100.55999755859375,1668000,91.75,5476300,50.630001068115234,1510600,110.36000061035156,2218500,50.27000045776367,690500
2023-06-28,50.290000915527344,2991500,100.58999633789062,2234700,91.76000213623047,4486800,50.630001068115234,1294200,110.37000274658203,4559800,50.290000915527344,529500
2023-06-29,50.310001373291016,2847400,100.62999725341797,2015600,91.79000091552734,5728000,50.650001525878906,938600,110.38999938964844,2981600,50.279998779296875,610000
2023-06-30,50.31999969482422,3409200,100.62999725341797,4401000,91.81999969482422,8046600,50.66999816894531,1272900,110.44999694824219,4592700,50.29999923706055,519600
2023-07-03,50.34000015258789,5354300,100.26000213623047,3589900,91.47000122070312,7158200,50.470001220703125,1294800,110.01000213623047,3995900,50.11000061035156,461600
2023-07-05,50.36000061035156,2455400,100.2699966430664,2078500,91.4800033569336,7981500,50.459999084472656,1191400,110.02999877929688,4003500,50.099998474121094,703200
2023-07-06,50.38999938964844,4385000,100.30999755859375,6204900,91.51000213623047,7570000,50.5,1160700,110.08999633789062,2023100,50.11000061035156,842800
2023-07-07,50.38999938964844,2812800,100.31999969482422,2016500,91.5199966430664,6484900,50.5,609700,110.08999633789062,2537000,50.13999938964844,765100
2023-07-10,50.38999938964844,3804400,100.33000183105469,2072800,91.54000091552734,4186000,50.5099983215332,857300,110.11000061035156,4577000,50.18000030517578,700400
2023-07-11,50.41999816894531,3405700,100.33999633789062,2155900,91.55000305175781,5569100,50.529998779296875,2255400,110.11000061035156,2289500,50.189998626708984,560200
2023-07-12,50.400001525878906,5251800,100.36000061035156,2323900,91.56999969482422,7188100,50.52000045776367,1470400,110.13999938964844,3731400,50.22999954223633,680300
2023-07-13,50.43000030517578,3605500,100.4000015258789,2442000,91.61000061035156,5902600,50.54999923706055,1578400,110.19999694824219,2262000,50.22999954223633,1227900
2023-07-14,50.43000030517578,3811100,100.41000366210938,4712200,91.62000274658203,6502400,50.560001373291016,1192900,110.20999908447266,5841200,50.220001220703125,727800
2023-07-17,50.459999084472656,2724300,100.43000030517578,1728200,91.62999725341797,3932600,50.56999969482422,923000,110.22000122070312,2055100,50.22999954223633,997700
2023-07-18,50.45000076293945,3763200,100.44000244140625,1863100,91.62999725341797,4791000,50.56999969482422,1244300,110.2300033569336,4510800,50.25,741600
2023-07-19,50.459999084472656,2881600,100.45999908447266,1467800,91.6500015258789,5132100,50.56999969482422,1018000,110.25,2542500,50.27000045776367,757900
2023-07-20,50.47999954223633,2701500,100.5,1409500,91.69999694824219,5047600,50.61000061035156,74721700,110.30000305175781,1943200,50.25,796400
2023-07-21,50.4900016784668,3226200,100.51000213623047,1448900,91.69999694824219,4086300,50.619998931884766,7991700,110.30999755859375,1897600,50.27000045776367,775200
2023-07-24,50.47999954223633,7643500,100.52999877929688,1536000,91.70999908447266,3752400,50.630001068115234,2647000,110.31999969482422,2149200,50.279998779296875,838100
2023-07-25,50.290000915527344,6799100,100.54000091552734,1282900,91.72000122070312,4170500,50.630001068115234,4950700,110.33000183105469,1580300,50.290000915527344,596900
2023-07-26,50.29999923706055,2796500,100.55999755859375,1641900,91.7300033569336,4700000,50.630001068115234,2136100,110.3499984741211,1419400,50.310001373291016,550800
2023-07-27,50.310001373291016,4929200,100.5999984741211,1512500,91.77999877929688,4727800,50.66999816894531,1666400,110.38999938964844,2167500,50.310001373291016,1048900
2023-07-28,50.31999969482422,3215800,100.62000274658203,1323400,91.79000091552734,3709200,50.66999816894531,2092800,110.41999816894531,1572900,50.34000015258789,668000
2023-07-31,50.34000015258789,2739800,100.62000274658203,3955300,91.80000305175781,6716600,50.66999816894531,2246700,110.44000244140625,2373400,50.349998474121094,699600
2023-08-01,50.349998474121094,4616400,100.19999694824219,4694200,91.43000030517578,13360200,50.52000045776367,6229900,109.98999786376953,3038700,50.130001068115234,569200
2023-08-02,50.36000061035156,3042400,100.2300033569336,2059600,91.44000244140625,8208300,50.529998779296875,2334900,110.01000213623047,2793000,50.13999938964844,1263300
2023-08-03,50.380001068115234,4875400,100.26000213623047,2615000,91.4800033569336,5681100,50.540000915527344,1709200,110.05000305175781,2999700,50.150001525878906,508300
2023-08-04,50.380001068115234,3286200,100.27999877929688,2244200,91.5,6191000,50.560001373291016,1751500,110.08000183105469,2447300,50.18000030517578,491000
2023-08-07,50.38999938964844,3064500,100.29000091552734,2017300,91.5,5978000,50.560001373291016,1713600,110.08000183105469,1724600,50.189998626708984,825500
2023-08-08,50.38999938964844,2605100,100.30000305175781,2138300,91.5199966430664,6517900,50.560001373291016,1506800,110.0999984741211,1641400,50.220001220703125,939100
2023-08-09,50.40999984741211,3293800,100.33000183105469,1914100,91.52999877929688,4293000,50.58000183105469,4082500,110.11000061035156,2524700,50.22999954223633,1007700
2023-08-10,50.43000030517578,2641400,100.36000061035156,3643500,91.58000183105469,5120600,50.59000015258789,1434300,110.16000366210938,1625600,50.220001220703125,2868200
2023-08-11,50.43000030517578,2368100,100.37000274658203,1931200,91.58999633789062,3667100,50.61000061035156,1605100,110.18000030517578,1362100,50.2400016784668,725200
2023-08-14,50.43000030517578,2194200,100.4000015258789,2367100,91.5999984741211,6596100,50.619998931884766,1424000,110.19999694824219,1544100,50.22999954223633,832500
2023-08-15,50.459999084472656,3203500,100.41000366210938,2725000,91.61000061035156,4853100,50.619998931884766,1899800,110.22000122070312,1889300,50.22999954223633,797300
